    x1,        x2,        x3,        x4,         x5,        x6,        x7,         x8,        x9,       x10,         y
0.4334,    0.3978,    0.6987,    0.2538,     0.2998,    0.0195,    0.4366,     0.0924,    0.7984,    0.0077,    0.4173
0.3978,    0.6987,    0.2538,    0.2998,     0.0195,    0.4366,    0.0924,     0.7984,    0.0077,    0.4173,    0.0062
0.6987,    0.2538,    0.2998,    0.0195,     0.4366,    0.0924,    0.7984,     0.0077,    0.4173,    0.0062,    0.3387
0.2538,    0.2998,    0.0195,    0.4366,     0.0924,    0.7984,    0.0077,     0.4173,    0.0062,    0.3387,    0.1886
0.2998,    0.0195,    0.4366,    0.0924,     0.7984,    0.0077,    0.4173,     0.0062,    0.3387,    0.1886,    0.7418
0.0195,    0.4366,    0.0924,    0.7984,     0.0077,    0.4173,    0.0062,     0.3387,    0.1886,    0.7418,    0.3138
0.4366,    0.0924,    0.7984,    0.0077,     0.4173,    0.0062,    0.3387,     0.1886,    0.7418,    0.3138,    0.4466
0.0924,    0.7984,    0.0077,    0.4173,     0.0062,    0.3387,    0.1886,     0.7418,    0.3138,    0.4466,    0.0835
0.7984,    0.0077,    0.4173,    0.0062,     0.3387,    0.1886,    0.7418,     0.3138,    0.4466,    0.0835,    0.1930
0.0077,    0.4173,    0.0062,    0.3387,     0.1886,    0.7418,    0.3138,     0.4466,    0.0835,    0.1930,    0.3807
0.4173,    0.0062,    0.3387,    0.1886,     0.7418,    0.3138,    0.4466,     0.0835,    0.1930,    0.3807,    0.5438
0.0062,    0.3387,    0.1886,    0.7418,     0.3138,    0.4466,    0.0835,     0.1930,    0.3807,    0.5438,    0.5897
0.3387,    0.1886,    0.7418,    0.3138,     0.4466,    0.0835,    0.1930,     0.3807,    0.5438,    0.5897,    0.3536
0.1886,    0.7418,    0.3138,    0.4466,     0.0835,    0.1930,    0.3807,     0.5438,    0.5897,    0.3536,    0.2210
0.7418,    0.3138,    0.4466,    0.0835,     0.1930,    0.3807,    0.5438,     0.5897,    0.3536,    0.2210,    0.0631
0.3138,    0.4466,    0.0835,    0.1930,     0.3807,    0.5438,    0.5897,     0.3536,    0.2210,    0.0631,    0.4499
0.4466,    0.0835,    0.1930,    0.3807,     0.5438,    0.5897,    0.3536,     0.2210,    0.0631,    0.4499,    0.2564
0.0835,    0.1930,    0.3807,    0.5438,     0.5897,    0.3536,    0.2210,     0.0631,    0.4499,    0.2564,    0.7642
0.1903,    0.3807,    0.5438,    0.5897,     0.3536,    0.2210,    0.0631,     0.4499,    0.2564,    0.7642,    0.1411
0.3807,    0.5438,    0.5897,    0.3536,     0.2210,    0.0631,    0.4499,     0.2564,    0.7642,    0.1411,    0.3626
